Zip,Score
01001,1.19
01002,2.03
01003,3.15
01005,0.85
01007,1.35
01008,1.02
01009,0.51
01010,0.51
01011,0.90
01012,0.90
01013,4.68
01020,3.12
01022,3.52
01026,0.90
01027,2.05
01028,2.02
01029,0.85
01030,1.19
01031,0.85
01032,0.90
01033,2.49
01034,1.02
01035,1.82
01036,1.11
01037,0.85
01038,2.27
01039,0.90
01040,4.12
01050,1.34
01053,2.27
01054,0.90
01056,1.83
01057,0.81
01060,2.27
01062,2.27
01063,2.27
01066,2.27
01068,0.85
01069,0.81
01070,0.90
01071,0.85
01072,0.90
01073,2.27
01074,0.85
01075,2.49
01077,1.19
01079,0.51
01080,0.51
01081,0.51
01082,0.68
01083,0.51
01084,0.90
01085,2.06
01086,1.85
01088,2.27
01089,3.73
01092,0.51
01093,0.90
01094,0.85
01095,1.72
01096,0.90
01097,0.85
01098,0.90
01103,6.78
01104,5.02
01105,6.17
01106,3.95
01107,4.84
01108,5.08
01109,4.78
01118,4.16
01119,3.79
01128,3.46
01129,2.92
01151,2.92
01199,4.00
01201,1.71
01220,1.50
01222,0.85
01223,0.85
01224,1.50
01225,1.50
01226,1.30
01229,0.85
01230,0.85
01235,1.08
01236,0.85
01237,1.50
01238,0.85
01240,0.85
01242,0.85
01243,0.90
01244,0.85
01245,0.85
01247,1.50
01253,0.85
01254,0.85
01255,0.85
01256,1.30
01257,0.85
01258,0.85
01259,0.85
01260,0.85
01262,0.85
01264,0.85
01266,0.85
01267,1.50
01270,1.30
01301,1.30
01330,0.90
01331,0.86
01337,1.30
01338,0.90
01339,1.10
01340,1.30
01341,0.90
01342,0.90
01343,1.50
01344,0.86
01346,1.30
01347,0.90
01349,0.88
01350,1.30
01351,0.90
01354,0.86
01355,0.88
01360,1.30
01364,0.86
01366,0.86
01367,1.30
01368,0.86
01370,1.10
01373,0.90
01375,0.90
01376,0.90
01378,0.86
01379,0.86
01420,2.49
01430,1.36
01431,0.28
01432,0.67
01434,0.67
01436,0.86
01438,0.86
01440,1.11
01450,0.28
01451,1.06
01452,0.85
01453,1.46
01460,0.91
01462,2.35
01463,0.28
01464,1.06
01467,1.06
01468,0.86
01469,0.28
01473,0.74
01474,0.28
01475,1.36
01501,2.54
01503,0.15
01504,0.75
01505,0.15
01506,0.85
01507,1.81
01510,0.15
01515,0.85
01516,0.85
01518,0.51
01519,0.22
01520,0.11
01521,0.51
01522,0.11
01523,0.15
01524,4.94
01525,0.22
01527,2.54
01529,0.75
01531,0.85
01532,1.02
01534,0.22
01535,0.85
01536,1.11
01537,2.54
01540,1.75
01541,0.11
01542,3.74
01543,0.11
01545,3.82
01550,1.08
01560,0.22
01561,0.15
01562,0.97
01564,0.13
01566,0.51
01568,0.22
01569,0.49
01570,0.95
01571,1.08
01581,1.74
01583,5.64
01585,0.68
01588,0.64
01590,0.95
01602,4.76
01603,5.50
01604,4.68
01605,5.79
01606,5.11
01607,4.30
01608,6.61
01609,5.87
01610,6.05
01611,4.94
01612,0.11
01701,2.75
01702,3.87
01718,1.51
01719,1.06
01720,1.29
01721,4.68
01730,5.07
01731,5.07
01740,0.00
01741,1.51
01742,1.51
01745,1.34
01746,1.34
01747,0.39
01748,1.34
01749,0.00
01752,1.39
01754,0.00
01756,0.57
01757,0.31
01760,2.57
01770,4.25
01772,1.34
01773,3.77
01775,0.00
01776,0.89
01778,3.07
01801,3.89
01803,4.12
01810,3.18
01821,1.79
01824,2.73
01826,1.53
01827,0.28
01830,2.50
01832,3.35
01833,0.99
01834,0.99
01835,2.30
01840,5.48
01841,4.73
01843,4.73
01844,3.47
01845,2.55
01850,4.53
01851,5.22
01852,4.53
01854,3.27
01860,0.99
01862,2.01
01863,2.04
01864,0.85
01867,3.15
01876,2.04
01879,1.53
01880,6.47
01886,0.91
01887,3.17
01890,5.32
01901,7.52
01902,7.09
01904,6.75
01905,7.52
01906,7.00
01907,6.49
01908,7.40
01913,2.24
01915,4.58
01921,1.43
01922,0.99
01923,1.47
01929,3.97
01930,3.97
01937,1.47
01938,2.08
01940,3.27
01944,2.08
01945,6.23
01949,1.16
01950,2.24
01951,1.62
01952,2.24
01960,2.62
01966,3.97
01969,2.08
01970,6.75
01982,2.08
01983,1.54
01984,2.08
01985,0.99
02019,0.75
02021,4.22
02025,3.35
02026,5.07
02030,3.92
02032,5.84
02035,1.14
02038,2.27
02043,4.52
02045,3.35
02047,1.37
02048,2.06
02050,1.37
02052,2.42
02053,1.33
02054,2.58
02056,0.91
02061,0.58
02062,5.84
02066,2.36
02067,2.63
02071,0.91
02072,3.43
02081,3.61
02090,5.46
02093,0.91
02108,9.77
02109,9.82
02110,9.82
02111,9.83
02113,9.82
02114,9.77
02115,9.73
02116,9.79
02118,9.64
02119,9.67
02120,9.70
02121,9.56
02122,9.32
02124,9.33
02125,9.35
02126,9.31
02127,9.48
02128,8.62
02129,9.23
02130,9.23
02131,9.15
02132,8.55
02134,9.42
02135,9.42
02136,8.93
02138,9.19
02139,9.63
02140,9.19
02141,9.54
02142,9.63
02143,9.46
02144,9.21
02145,9.32
02148,8.51
02149,8.97
02150,8.81
02151,8.54
02152,8.58
02155,8.93
02163,9.39
02169,7.43
02170,7.75
02171,8.24
02176,7.72
02180,5.19
02184,6.62
02186,7.48
02188,6.25
02189,6.25
02190,6.25
02191,6.25
02199,9.83
02203,9.82
02210,9.58
02215,9.62
02301,5.29
02302,6.03
02322,4.22
02324,1.04
02330,1.02
02332,1.13
02333,3.38
02338,1.54
02339,0.58
02341,0.71
02343,6.71
02346,1.38
02347,1.31
02351,3.38
02356,3.37
02357,3.83
02359,0.71
02360,1.29
02364,1.54
02366,1.25
02367,1.54
02368,6.66
02370,0.58
02375,3.37
02379,5.02
02382,1.73
02420,5.39
02421,5.39
02445,9.15
02446,9.48
02451,6.02
02452,7.10
02453,7.10
02457,4.06
02458,8.18
02459,8.19
02460,8.22
02461,8.19
02462,8.19
02464,8.12
02465,8.19
02466,8.25
02467,8.73
02468,8.19
02472,8.55
02474,8.73
02476,8.73
02478,8.81
02481,4.06
02482,4.06
02492,3.99
02493,4.06
02494,3.92
02532,1.13
02534,1.30
02535,4.44
02536,2.87
02537,1.07
02538,1.02
02539,4.44
02540,4.44
02542,1.19
02543,4.44
02553,1.30
02554,4.44
02556,4.44
02557,4.44
02558,1.02
02559,1.19
02561,1.07
02562,1.07
02563,1.07
02564,4.44
02568,4.44
02571,1.02
02575,4.44
02576,1.36
02584,4.44
02601,1.91
02630,0.99
02631,1.58
02632,1.63
02633,2.16
02635,1.95
02637,0.99
02638,0.99
02639,1.58
02641,0.99
02642,2.16
02643,2.16
02644,1.07
02645,1.58
02646,2.16
02647,2.82
02648,1.95
02649,1.19
02650,2.16
02651,2.16
02652,2.16
02653,2.16
02655,2.82
02657,2.16
02659,2.16
02660,0.99
02663,2.16
02664,0.99
02666,2.16
02667,2.16
02668,1.03
02669,2.16
02670,0.99
02671,1.58
02672,2.82
02673,1.91
02675,0.99
02702,2.89
02703,2.41
02713,4.44
02715,0.91
02717,1.63
02718,1.32
02719,1.70
02720,3.73
02721,3.73
02723,2.89
02724,5.40
02725,0.91
02726,0.91
02738,1.70
02739,1.70
02740,2.95
02743,3.68
02744,4.67
02745,2.35
02746,2.19
02747,1.69
02748,3.21
02760,2.40
02762,0.91
02763,2.40
02764,0.91
02766,1.02
02767,1.84
02769,0.90
02770,1.70
02771,0.90
02777,0.91
02779,1.59
02780,1.80
02790,2.51
02791,1.63
02861,3.92